,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3
8,8,0,15,1,1,10,10,,4,7,17,0,0.05,1,30,2,35,15,25,10,5,10,0,6,4,7,5,6,4,4,4,2,25,Masters in Public Administration,13,,,,2,1,1,"London, England",0,,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8,,,,,,1,6,7,8,5,7,7,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0,15,1,1,10,10,,5,8,18,1,0.17,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,1,9,8,8,8,7,5,7,5,2,25,Masters in Public Administration,13,,,,2,1,1,"London, England",0,,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8,,,,,,1,5,6,7,4,5,6,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0,15,1,1,10,10,,1,9,19,1,-0.47,1,28,2,50,0,25,10,0,15,1,8,7,8,10,8,10,8,8,2,25,Masters in Public Administration,13,,,,2,1,1,"London, England",0,,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8,,,,,,1,8,8,5,9,8,9,7,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0,15,1,1,10,10,,2,10,20,1,-0.21,1,24,2,100,0,0,0,0,0,1,8,10,9,9,8,8,8,8,2,25,Masters in Public Administration,13,,,,2,1,1,"London, England",0,,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8,,,,,,1,7,6,8,7,9,8,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,8,1,11,0,0.19,0,27,2,35,20,20,20,0,5,0,6,8,7,8,7,5,6,4,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,8,10,9,8,7,6,5,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,7,2,12,1,0.03,0,22,2,60,0,0,40,0,0,1,8,8,10,7,6,5,8,4,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,10,10,10,10,10,10,10,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,4,3,13,1,0.68,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,5,10,10,6,6,6,8,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,9,4,14,1,-0.26,0,23,2,30,5,15,40,5,5,1,7,8,7,8,8,7,7,7,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,10,9,8,8,7,7,7,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,1,5,15,1,-0.01,0,24,3,30,10,20,10,10,20,1,7,9,8,9,7,7,7,8,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,5,10,8,8,5,5,5,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,10,6,16,1,0.42,0,25,2,50,0,30,10,0,10,1,6,6,7,8,7,7,6,5,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,8,9,9,7,6,5,6,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,5,7,17,1,0.21,0,30,2,35,15,25,10,5,10,1,8,6,7,8,6,5,8,4,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,6,8,9,6,6,6,7,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,6,8,18,0,0.1,0,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,7,7,7,7,6,5,7,5,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,6,7,8,7,9,6,7,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,2,9,19,1,-0.35,0,28,2,50,0,25,10,0,15,1,6,6,6,7,6,6,6,6,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,8,5,5,6,5,5,7,6,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0,17,1,1,10,1,,3,10,20,0,-0.23,0,24,2,100,0,0,0,0,0,0,5,6,6,6,6,6,6,6,2,26,Masters in Public Administration,13,,,,6,1,1,"Palm Springs, California",0,,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7,,,,,,1,7,8,7,8,7,8,8,5,2,1,,,,,,,,,,,,6,2,1,,,,,,,13.33,17.78,22.22,22.22,13.33,11.11,,,,,,,,,,,,,7,10,8,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,9,1,11,0,0.3,1,27,2,35,20,20,20,0,5,0,7,8,7,8,6,5,6,3,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,6,10,10,6,6,,6,3,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,8,2,12,0,0.65,1,22,2,60,0,0,40,0,0,0,1,1,1,1,1,1,1,1,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,1,1,1,1,1,,1,1,1,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,5,3,13,1,-0.15,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,1,6,10,10,10,6,,7,6,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,10,4,14,0,0.17,1,23,2,30,5,15,40,5,5,1,7,8,7,9,8,8,7,7,1,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,10,10,10,10,10,,10,1,1,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,2,5,15,0,0.24,0,24,3,30,10,20,10,10,20,1,6,9,9,7,8,,6,6,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,5,7,7,7,7,,6,1,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,1,6,16,0,0.15,1,25,2,50,0,30,10,0,10,0,,8,7,7,7,7,6,6,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,5,10,6,4,6,,6,1,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,6,7,17,0,0.41,1,30,2,35,15,25,10,5,10,0,7,7,4,3,4,4,3,6,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,1,5,10,8,6,9,,7,1,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0,19,1,1,10,2,,7,8,18,0,0.07,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,6,6,6,6,6,5,7,6,2,26,Masters of Social Work&Education,13,,,,2,4,4,94115,19335,48652,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9,,,,,,0,5,6,6,4,5,,5,5,2,,,,,,,,,,,,,2,2,2,,,,,,,35.71,3.57,10.71,28.57,3.57,17.86,,,,,,,,,,,,,10,5,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
